/data1/zhaoshiyu/cocofun_normal/002878/snap_img_10006.jpeg	1	2	[[0.002071465365588665, 0.45849132537841797, 0.5394290089607239, 8.238863301812671e-06]]	[[0.026996558532118797, 0.6163716912269592, 0.35662657022476196, 5.225171662459616e-06]]
/data1/zhaoshiyu/cocofun_normal/002878/snap_img_10012.jpeg	0	2	[[0.008328895084559917, 0.05819685012102127, 0.9334741830825806, 7.479548713718032e-08]]	[[0.34123361110687256, 0.23806579411029816, 0.4207003116607666, 3.307055465029407e-07]]
/data1/zhaoshiyu/cocofun_normal/002878/snap_img_10001.jpeg	0	1	[[0.009018024429678917, 0.10649655014276505, 0.8843592405319214, 0.00012617533502634615]]	[[0.2700364291667938, 0.0755261480808258, 0.654333233833313, 0.00010421062324894592]]
/data1/zhaoshiyu/cocofun_normal/002878/snap_img_10008.jpeg	0	1	[[0.011907714419066906, 0.13100451231002808, 0.8570860624313354, 1.7658881006354932e-06]]	[[0.42666125297546387, 0.06489203870296478, 0.5084450840950012, 1.574968223394535e-06]]
/data1/zhaoshiyu/cocofun_normal/002878/snap_img_10014.jpeg	0	2	[[0.1326148360967636, 0.0013989241560921073, 0.865986168384552, 1.3311809254901164e-07]]	[[0.6845464110374451, 0.0015353671042248607, 0.3139179050922394, 2.4059391989794676e-07]]
/data1/zhaoshiyu/cocofun_normal/000095/thumbnail_10001.jpeg	0	1	[[0.01169190090149641, 4.793785592482891e-06, 0.9712011218070984, 0.01710214838385582]]	[[0.03955717757344246, 1.9660619443584437e-07, 0.5762921571731567, 0.38415050506591797]]
/data1/zhaoshiyu/cocofun_normal/004872/snap_img_10002.jpeg	2	0	[[0.0007802237523719668, 0.5931289792060852, 0.4060477018356323, 4.31340558861848e-05]]	[[0.003897003596648574, 0.1770840287208557, 0.8190183043479919, 7.526348326791776e-07]]
/data1/zhaoshiyu/cocofun_normal/004872/snap_img_10003.jpeg	2	0	[[0.030184641480445862, 0.6436828970909119, 0.3261323869228363, 4.411880993870909e-08]]	[[0.038849808275699615, 0.06117019057273865, 0.8999800682067871, 2.4849415858341217e-09]]
/data1/zhaoshiyu/cocofun_normal/004872/snap_img_10006.jpeg	1	0	[[0.15661320090293884, 0.15985718369483948, 0.6835283041000366, 1.2814613228329108e-06]]	[[0.20794402062892914, 0.0225681085139513, 0.7694879174232483, 3.1152975754622503e-09]]
/data1/zhaoshiyu/cocofun_normal/004872/snap_img_10001.jpeg	1	2	[[0.21178235113620758, 0.12087221443653107, 0.6673435568809509, 1.8386342617304763e-06]]	[[0.14396733045578003, 0.3690784275531769, 0.4869539737701416, 2.3442619578872836e-07]]
/data1/zhaoshiyu/cocofun_normal/004872/snap_img_10005.jpeg	1	0	[[0.004454526584595442, 0.43599456548690796, 0.559550404548645, 5.108517484586628e-07]]	[[0.04147243872284889, 0.058680228888988495, 0.8998472094535828, 4.7881506759495096e-08]]
/data1/zhaoshiyu/cocofun_normal/001287/snap_img_10010.jpeg	0	2	[[0.2502765357494354, 5.197060490291783e-11, 0.749723494052887, 2.6679657425367556e-15]]	[[0.9110278487205505, 3.888215097114234e-11, 0.08897210657596588, 3.6600961112820754e-14]]
/data1/zhaoshiyu/cocofun_normal/001287/snap_img_10014.jpeg	0	2	[[0.1412985622882843, 1.6495674799443805e-06, 0.8586997985839844, 5.075865942838487e-14]]	[[0.6773991584777832, 1.0685962479328737e-05, 0.322590172290802, 2.0059194377145678e-13]]
/data1/zhaoshiyu/cocofun_normal/000811/snap_img_10004.jpeg	1	2	[[0.3833015561103821, 2.160233663062172e-07, 0.6166982650756836, 1.736637778709408e-18]]	[[0.9914641976356506, 3.688016472075395e-12, 0.00853582751005888, 3.4679688951916305e-27]]
/data1/zhaoshiyu/cocofun_normal/000811/snap_img_10003.jpeg	0	2	[[0.028423670679330826, 2.0360084818094037e-06, 0.9715742468833923, 1.1279832179411642e-08]]	[[0.5476751923561096, 4.2219056695103063e-07, 0.45232442021369934, 1.6855015647077032e-11]]
/data1/zhaoshiyu/cocofun_normal/000811/snap_img_10013.jpeg	0	2	[[0.0998135358095169, 1.4490022692825733e-07, 0.9001863598823547, 2.928756542841526e-11]]	[[0.5239179730415344, 8.221215930248604e-10, 0.4760819971561432, 5.963918747552534e-15]]
/data1/zhaoshiyu/cocofun_normal/000811/snap_img_10007.jpeg	0	1	[[0.017561007291078568, 1.1298542631266173e-05, 0.9823729991912842, 5.467833034344949e-05]]	[[0.46125394105911255, 1.298695337936806e-07, 0.5387458205223083, 1.2288391815218347e-07]]
/data1/zhaoshiyu/cocofun_normal/000811/snap_img_10006.jpeg	0	2	[[0.1936592161655426, 0.007895281538367271, 0.7984410524368286, 4.403419552545529e-06]]	[[0.7621980905532837, 0.00014418060891330242, 0.237657368183136, 3.5575030210566183e-07]]
/data1/zhaoshiyu/cocofun_normal/000811/snap_img_10012.jpeg	0	1	[[0.012693957425653934, 8.068053284659982e-05, 0.9872252345085144, 6.304476940499626e-10]]	[[0.46867477893829346, 5.013500413042493e-06, 0.5313202738761902, 3.1594621667171974e-13]]
/data1/zhaoshiyu/cocofun_normal/000811/snap_img_10001.jpeg	0	2	[[0.1745883971452713, 3.2333028343600745e-07, 0.825411319732666, 2.745251248548186e-11]]	[[0.5384291410446167, 6.8563235089413865e-09, 0.4615708589553833, 1.58556859726185e-14]]
/data1/zhaoshiyu/cocofun_normal/002763/snap_img_20000.jpeg	2	0	[[0.12287202477455139, 0.6930282115936279, 0.1829119175672531, 0.001187832560390234]]	[[0.14235451817512512, 0.12575677037239075, 0.7014552354812622, 0.030433479696512222]]
/data1/zhaoshiyu/cocofun_normal/002763/snap_img_10015.jpeg	2	1	[[0.01429460197687149, 0.8418427109718323, 0.14386263489723206, 7.829675752191179e-08]]	[[0.14577114582061768, 0.3296261727809906, 0.5246025919914246, 5.163769145610786e-08]]
/data1/zhaoshiyu/cocofun_normal/002763/snap_img_10011.jpeg	1	2	[[0.4667653739452362, 0.0042519657872617245, 0.5289825797080994, 8.555486630257292e-08]]	[[0.9389880299568176, 0.0008597545092925429, 0.06015227362513542, 1.0434366259914896e-08]]
/data1/zhaoshiyu/cocofun_normal/002763/snap_img_10012.jpeg	0	2	[[0.05474923178553581, 0.00015187794633675367, 0.945098876953125, 3.46925199679049e-09]]	[[0.820907473564148, 9.139544272329658e-05, 0.17900116741657257, 2.6832817218158667e-11]]
/data1/zhaoshiyu/cocofun_normal/003084/snap_img_10004.jpeg	1	2	[[0.09036853909492493, 0.2089555859565735, 0.6247089505195618, 0.0759669616818428]]	[[0.01768442615866661, 0.6740555763244629, 0.3023325502872467, 0.005927456077188253]]
/data1/zhaoshiyu/cocofun_normal/003084/snap_img_10002.jpeg	1	2	[[0.2685864567756653, 0.12923286855220795, 0.6008018851280212, 0.001378787448629737]]	[[0.14644823968410492, 0.440536230802536, 0.4096747040748596, 0.003340922063216567]]
/data1/zhaoshiyu/cocofun_normal/003084/snap_img_10003.jpeg	1	2	[[0.13263608515262604, 0.20496603846549988, 0.6368385553359985, 0.025559384375810623]]	[[0.03646479919552803, 0.6300668716430664, 0.33143189549446106, 0.0020364162046462297]]
/data1/zhaoshiyu/cocofun_normal/003084/snap_img_10013.jpeg	2	1	[[3.5936651432422195e-09, 0.7432379126548767, 0.25676196813583374, 5.396677948965589e-08]]	[[7.368189613998766e-08, 0.4796369671821594, 0.5203619599342346, 1.061093712451111e-06]]
/data1/zhaoshiyu/cocofun_normal/003084/snap_img_10008.jpeg	1	0	[[0.30002322793006897, 0.01568213850259781, 0.6804991364479065, 0.003795539028942585]]	[[0.16314084827899933, 0.033643051981925964, 0.8024137020111084, 0.0008024255512282252]]
/data1/zhaoshiyu/cocofun_normal/003084/snap_img_10014.jpeg	2	1	[[2.3713428443095097e-10, 0.6009577512741089, 0.39904218912124634, 3.7300306843235376e-08]]	[[1.0231422820083935e-08, 0.4408803880214691, 0.5591184496879578, 1.2466510952435783e-06]]
/data1/zhaoshiyu/cocofun_normal/003571/snap_img_10009.jpeg	0	2	[[0.00010465089872013777, 0.19673573970794678, 0.8031596541404724, 1.0258941265939292e-11]]	[[0.0013628057204186916, 0.5338865518569946, 0.46475061774253845, 6.446842300451838e-13]]
/data1/zhaoshiyu/cocofun_normal/003571/snap_img_10013.jpeg	0	2	[[0.00027492380468174815, 0.06488428264856339, 0.9348407983779907, 4.981621226640698e-10]]	[[0.009989787824451923, 0.6631996631622314, 0.3268105387687683, 2.2598584115129938e-10]]
/data1/zhaoshiyu/cocofun_normal/003571/snap_img_10007.jpeg	1	2	[[0.00021323477267287672, 0.3504389524459839, 0.6493477821350098, 5.866136743026829e-11]]	[[0.0021181378979235888, 0.7084782719612122, 0.28940361738204956, 4.0147585776695305e-12]]
/data1/zhaoshiyu/cocofun_normal/003571/snap_img_10012.jpeg	0	2	[[0.0012952639954164624, 0.14908601343631744, 0.849618673324585, 2.5154568098623153e-12]]	[[0.014027024619281292, 0.5927326679229736, 0.3932402729988098, 4.779291654273543e-13]]
/data1/zhaoshiyu/cocofun_normal/003571/snap_img_10001.jpeg	1	2	[[0.11756972968578339, 0.3602483868598938, 0.5221819281578064, 8.448811428252156e-09]]	[[0.43646711111068726, 0.14538073539733887, 0.4181521534919739, 8.149705799098683e-09]]
/data1/zhaoshiyu/cocofun_normal/003571/snap_img_10005.jpeg	0	2	[[0.022020332515239716, 0.2409064620733261, 0.7370731830596924, 8.820666863584847e-09]]	[[0.3182585537433624, 0.3118893504142761, 0.3698521554470062, 4.061658565035486e-09]]
/data1/zhaoshiyu/cocofun_normal/001892/snap_img_10025.jpeg	2	0	[[4.4996573706157506e-05, 0.4493832290172577, 0.49574849009513855, 0.05482327193021774]]	[[0.00011195104889338836, 0.14809030294418335, 0.8365753889083862, 0.015222359448671341]]
/data1/zhaoshiyu/cocofun_normal/001892/snap_img_10006.jpeg	0	1	[[6.0083551943534985e-05, 0.009147845208644867, 0.9777762293815613, 0.01301595102995634]]	[[0.00018697614723350853, 0.47867655754089355, 0.5137225389480591, 0.007413981948047876]]
/data1/zhaoshiyu/cocofun_normal/000303/snap_img_20000.jpeg	0	1	[[1.0621652446474172e-09, 0.14966610074043274, 0.8503335118293762, 3.379461475105927e-07]]	[[3.699289097269798e-09, 0.36506199836730957, 0.6349369287490845, 1.0900307643169072e-06]]
/data1/zhaoshiyu/cocofun_normal/000303/thumbnail_10001.jpeg	0	1	[[9.744307135406416e-06, 0.07874886691570282, 0.8969830870628357, 0.024258311837911606]]	[[1.5057694326969795e-05, 0.010506178252398968, 0.6907937526702881, 0.2986849844455719]]
/data1/zhaoshiyu/cocofun_normal/001796/snap_img_10004.jpeg	0	1	[[0.11615157127380371, 0.03619788959622383, 0.8476489782333374, 1.4846058320472366e-06]]	[[0.4420657455921173, 0.0007887581014074385, 0.5571455359458923, 1.2017951078746592e-08]]
/data1/zhaoshiyu/cocofun_normal/001796/snap_img_10002.jpeg	2	1	[[0.00018113976693712175, 0.7917352318763733, 0.2078382521867752, 0.0002453585038892925]]	[[0.000829247001092881, 0.35332927107810974, 0.6457791328430176, 6.229407881619409e-05]]
/data1/zhaoshiyu/cocofun_normal/001796/snap_img_10013.jpeg	0	2	[[0.06486830860376358, 0.0016362778842449188, 0.9334934949874878, 1.8445573459757725e-06]]	[[0.5964927673339844, 0.0005016612121835351, 0.40300285816192627, 2.6723766950453864e-06]]
/data1/zhaoshiyu/cocofun_normal/001796/snap_img_10001.jpeg	2	1	[[0.0008298949687741697, 0.8514003753662109, 0.14772583544254303, 4.389137029647827e-05]]	[[0.002301775850355625, 0.35415294766426086, 0.6435444951057434, 7.830415142962011e-07]]
/data1/zhaoshiyu/cocofun_normal/001796/snap_img_10005.jpeg	0	1	[[0.1684293895959854, 0.08698563277721405, 0.7439308762550354, 0.000653993571177125]]	[[0.3458511531352997, 0.031682584434747696, 0.6223368048667908, 0.0001294693211093545]]
/data1/zhaoshiyu/cocofun_normal/000043/snap_img_20000.jpeg	1	0	[[0.451747328042984, 3.8887026221345877e-07, 0.548252284526825, 5.811653824849827e-09]]	[[0.18535277247428894, 3.792590348439262e-07, 0.8146467804908752, 5.593676277726445e-08]]
/data1/zhaoshiyu/cocofun_normal/000043/snap_img_10002.jpeg	1	0	[[0.35398176312446594, 0.00043990553240291774, 0.6455783247947693, 9.259517597115519e-09]]	[[0.19400900602340698, 0.009135043248534203, 0.7968558073043823, 7.84246054763571e-08]]
/data1/zhaoshiyu/cocofun_normal/000043/snap_img_10011.jpeg	2	0	[[0.5542483329772949, 8.073701792454813e-06, 0.4457436203956604, 8.303335796711053e-09]]	[[0.2546750605106354, 5.8739758969750255e-05, 0.7452659010887146, 3.294476869086793e-07]]
/data1/zhaoshiyu/cocofun_normal/000043/snap_img_10006.jpeg	2	1	[[0.6007751822471619, 1.5914250980131328e-05, 0.39920878410339355, 4.8781526373886663e-08]]	[[0.3331843912601471, 0.00010207013838225976, 0.6667127013206482, 8.245514209193061e-07]]
/data1/zhaoshiyu/cocofun_normal/000043/snap_img_10008.jpeg	1	0	[[0.31500592827796936, 0.00014548361650668085, 0.6848476529121399, 8.574648404646723e-07]]	[[0.11003921180963516, 9.828595648286864e-05, 0.889861524105072, 1.0079411367769353e-06]]
/data1/zhaoshiyu/cocofun_normal/000043/snap_img_10010.jpeg	2	1	[[0.6858708262443542, 0.0014747807290405035, 0.3126469850540161, 7.368567366938805e-06]]	[[0.32299742102622986, 0.0027784425765275955, 0.6740978360176086, 0.00012634186714421958]]
/data1/zhaoshiyu/cocofun_normal/004643/snap_img_10022.jpeg	2	0	[[0.14072738587856293, 0.4045540690422058, 0.4402235746383667, 0.01449490524828434]]	[[0.02966877818107605, 0.1262642741203308, 0.8331377506256104, 0.01092917937785387]]
/data1/zhaoshiyu/cocofun_normal/004643/snap_img_10005.jpeg	2	0	[[0.004038628656417131, 0.7736192941665649, 0.21794989705085754, 0.0043921261094510555]]	[[0.0010250118793919683, 0.19243097305297852, 0.7904285788536072, 0.01611551269888878]]
/data1/zhaoshiyu/cocofun_normal/000293/snap_img_10009.jpeg	2	1	[[0.00032014501630328596, 0.0003141993365716189, 0.18213939666748047, 0.8172262907028198]]	[[0.007493956945836544, 0.0003125651855953038, 0.6621055006980896, 0.3300879895687103]]
/data1/zhaoshiyu/cocofun_normal/000293/snap_img_10013.jpeg	2	1	[[0.0017994275549426675, 0.0015664942329749465, 0.4391913115978241, 0.557442843914032]]	[[0.010532147251069546, 0.00041460696957074106, 0.6280417442321777, 0.36101147532463074]]
/data1/zhaoshiyu/cocofun_normal/000293/snap_img_10012.jpeg	1	0	[[0.0020938110537827015, 0.001336144283413887, 0.5182068943977356, 0.47836312651634216]]	[[0.012341083027422428, 0.0003289538435637951, 0.7056899666786194, 0.2816399931907654]]
/data1/zhaoshiyu/cocofun_normal/000293/snap_img_10008.jpeg	2	1	[[0.0007469492265954614, 0.0022975741885602474, 0.15173350274562836, 0.8452219367027283]]	[[0.002107172040268779, 0.0014768169494345784, 0.5311002731323242, 0.4653157591819763]]
/data1/zhaoshiyu/cocofun_normal/000293/snap_img_10010.jpeg	2	1	[[0.0006391877541318536, 0.0019355511758476496, 0.3581743538379669, 0.6392508745193481]]	[[0.0027401605620980263, 0.0007776745478622615, 0.6957696676254272, 0.3007124960422516]]
/data1/zhaoshiyu/cocofun_normal/000293/snap_img_10014.jpeg	2	1	[[0.0018969739321619272, 0.001486554043367505, 0.47667771577835083, 0.5199387669563293]]	[[0.011953328736126423, 0.0003663556126412004, 0.6309800744056702, 0.35670027136802673]]
/data1/zhaoshiyu/cocofun_normal/001198/snap_img_10012.jpeg	1	2	[[8.943917782744393e-05, 0.4508988559246063, 0.5489051938056946, 0.0001065027536242269]]	[[3.3805456496338593e-06, 0.8604274392127991, 0.13947923481464386, 8.991455979412422e-05]]
/data1/zhaoshiyu/cocofun_normal/001945/snap_img_10010.jpeg	1	0	[[0.011822032742202282, 0.3392643332481384, 0.6489131450653076, 5.226838197813777e-07]]	[[0.02442076802253723, 0.03847351297736168, 0.9371057748794556, 2.342405203137332e-08]]
/data1/zhaoshiyu/cocofun_normal/001582/snap_img_10003.jpeg	0	1	[[0.02640581876039505, 2.0584209778462537e-05, 0.9735630750656128, 1.0487660802027676e-05]]	[[0.3623311221599579, 0.0012501454912126064, 0.6354429125785828, 0.0009758014348335564]]
/data1/zhaoshiyu/cocofun_normal/001582/snap_img_10012.jpeg	0	2	[[0.05169311910867691, 3.6193006924811755e-10, 0.9483069181442261, 4.616059001705253e-08]]	[[0.7760148644447327, 1.2737584320632322e-08, 0.22398503124713898, 8.674246032569499e-08]]
/data1/zhaoshiyu/cocofun_normal/001582/snap_img_10014.jpeg	0	2	[[0.05632809177041054, 8.951300256576644e-10, 0.9436718821525574, 3.148820981735412e-09]]	[[0.527690052986145, 4.283041334929294e-07, 0.47230926156044006, 2.463593204993231e-07]]
/data1/zhaoshiyu/cocofun_normal/001235/snap_img_20000.jpeg	0	1	[[0.06581009924411774, 2.2791718379266968e-07, 0.9341897368431091, 1.1143843009833732e-12]]	[[0.3406952917575836, 1.2816885053279492e-10, 0.659304678440094, 7.608260631683755e-16]]
/data1/zhaoshiyu/cocofun_normal/002694/snap_img_20000.jpeg	2	0	[[0.7340121269226074, 1.4522235858294152e-07, 0.19939251244068146, 0.06659512221813202]]	[[0.12033042311668396, 7.388957001808194e-09, 0.8565654754638672, 0.0231039896607399]]
/data1/zhaoshiyu/cocofun_normal/002694/snap_img_10010.jpeg	2	0	[[7.240928243845701e-05, 6.74899993668987e-08, 0.39089903235435486, 0.6090284585952759]]	[[3.0940474971430376e-05, 1.5444842071943299e-09, 0.7131715416908264, 0.28679752349853516]]
/data1/zhaoshiyu/cocofun_normal/14043707628/000723.png	2	1	[[0.0003810906782746315, 1.6110044498418574e-06, 0.15803466737270355, 0.8415826559066772]]	[[0.0014310949482023716, 2.188745042985829e-07, 0.6177229881286621, 0.38084572553634644]]
/data1/zhaoshiyu/cocofun_normal/002341/snap_img_10003.jpeg	2	0	[[0.847562313079834, 6.831608061474981e-06, 0.15216097235679626, 0.00026992091443389654]]	[[0.14144450426101685, 5.4110228120407555e-06, 0.8582009673118591, 0.0003490550152491778]]
/data1/zhaoshiyu/cocofun_normal/002341/snap_img_10013.jpeg	2	1	[[0.5493809580802917, 6.447473221982136e-09, 0.4233127236366272, 0.027306361123919487]]	[[0.28580570220947266, 3.1810745704241583e-10, 0.676592230796814, 0.03760199248790741]]
/data1/zhaoshiyu/cocofun_normal/004830/snap_img_10013.jpeg	0	1	[[0.05410999432206154, 3.7219332060800525e-09, 0.945889949798584, 2.5675721756562925e-20]]	[[0.45930132269859314, 4.684751431227596e-08, 0.5406985878944397, 5.8378490933792255e-18]]
/data1/zhaoshiyu/cocofun_normal/000799/snap_img_10015.jpeg	1	2	[[1.2235449098341178e-08, 0.4508099853992462, 0.5491899251937866, 6.137394592542478e-08]]	[[4.0178210269914416e-07, 0.5160988569259644, 0.4838874042034149, 1.333303953288123e-05]]
/data1/zhaoshiyu/cocofun_normal/000799/snap_img_10007.jpeg	2	1	[[0.5723658204078674, 0.06583239138126373, 0.3554548919200897, 0.006346949841827154]]	[[0.29833656549453735, 0.052226558327674866, 0.6484370827674866, 0.0009997686138376594]]
/data1/zhaoshiyu/cocofun_normal/000799/snap_img_10006.jpeg	2	1	[[0.5380088686943054, 0.02602926269173622, 0.43587520718574524, 8.665720088174567e-05]]	[[0.3642880618572235, 0.016633957624435425, 0.6189947724342346, 8.3257989899721e-05]]
/data1/zhaoshiyu/cocofun_normal/004663/snap_img_20000.jpeg	1	2	[[5.251380841286846e-08, 0.38716405630111694, 0.6128358244895935, 2.133448795405002e-08]]	[[1.4841214124317048e-07, 0.7889552712440491, 0.21104180812835693, 2.6882491965807276e-06]]
/data1/zhaoshiyu/cocofun_normal/004663/snap_img_10014.jpeg	0	1	[[2.3841095764254305e-10, 0.15371695160865784, 0.8462830185890198, 2.101099072504553e-09]]	[[2.905725438040463e-08, 0.41728708148002625, 0.582711398601532, 1.588001282470941e-06]]
/data1/zhaoshiyu/cocofun_normal/002430/snap_img_10001.jpeg	0	1	[[0.000253034959314391, 0.19698047637939453, 0.8027279376983643, 3.8540212699444965e-05]]	[[0.014624010771512985, 0.47344377636909485, 0.5097021460533142, 0.0022300302516669035]]
/data1/zhaoshiyu/cocofun_normal/003215/snap_img_10012.jpeg	0	2	[[0.11525917798280716, 0.0007932906155474484, 0.8837159276008606, 0.00023166264872998]]	[[0.6425168514251709, 0.0006685518892481923, 0.35680967569351196, 4.921334038954228e-06]]
/data1/zhaoshiyu/cocofun_normal/002390/snap_img_10019.jpeg	2	0	[[1.6706155747669982e-06, 1.8629162448768888e-11, 0.2056308537721634, 0.7943674921989441]]	[[0.00010294283856637776, 2.9260335474012855e-12, 0.8533147573471069, 0.14658233523368835]]
/data1/zhaoshiyu/cocofun_normal/002390/snap_img_10025.jpeg	2	1	[[3.4009161026915535e-05, 2.8958083153618475e-10, 0.1412838101387024, 0.8586822152137756]]	[[0.000154139066580683, 5.770633415558279e-10, 0.6105759739875793, 0.3892698287963867]]
/data1/zhaoshiyu/cocofun_normal/002390/snap_img_10016.jpeg	2	0	[[8.856569166937334e-08, 4.389502650248289e-10, 0.14323101937770844, 0.8567689061164856]]	[[2.56496605288703e-07, 1.2396878228820851e-12, 0.8869847655296326, 0.11301496624946594]]
/data1/zhaoshiyu/cocofun_normal/002390/snap_img_10009.jpeg	2	1	[[0.00013201555702835321, 6.303565442067338e-06, 0.07466471195220947, 0.9251969456672668]]	[[0.000957055832259357, 6.425961984746209e-09, 0.6548444032669067, 0.3441984951496124]]
/data1/zhaoshiyu/cocofun_normal/002390/snap_img_10007.jpeg	2	1	[[0.011608496308326721, 0.002178394701331854, 0.17967139184474945, 0.8065416812896729]]	[[0.1431427150964737, 1.4727507732459344e-05, 0.5659583210945129, 0.29088419675827026]]
/data1/zhaoshiyu/cocofun_normal/002390/snap_img_10012.jpeg	2	1	[[6.737805961165577e-05, 7.412023883546226e-09, 0.04420405626296997, 0.9557285308837891]]	[[0.0030513231176882982, 3.935086478890071e-09, 0.5034205913543701, 0.4935280680656433]]
/data1/zhaoshiyu/cocofun_normal/002390/snap_img_10029.jpeg	2	0	[[0.10458046197891235, 0.0001988462609006092, 0.23403705656528473, 0.6611835956573486]]	[[0.06930362433195114, 5.771050928160548e-05, 0.8651015162467957, 0.06553717702627182]]
/data1/zhaoshiyu/cocofun_normal/002390/snap_img_10027.jpeg	2	0	[[1.1376118891348597e-05, 2.4179760416132012e-09, 0.41759148240089417, 0.5823971033096313]]	[[0.00027915905229747295, 1.3117734676271198e-09, 0.7040532827377319, 0.2956676185131073]]
/data1/zhaoshiyu/cocofun_normal/002390/snap_img_10030.jpeg	2	1	[[2.300966480106581e-05, 4.3299024810039555e-08, 0.025416474789381027, 0.974560558795929]]	[[0.003994860220700502, 1.6116121059894795e-07, 0.6007605791091919, 0.39524441957473755]]
/data1/zhaoshiyu/cocofun_normal/002390/snap_img_10024.jpeg	0	1	[[4.9921027311938815e-06, 5.686712825081486e-07, 0.948599100112915, 0.05139538273215294]]	[[0.00015034215175546706, 3.514314357744297e-06, 0.5819292068481445, 0.4179169535636902]]
/data1/zhaoshiyu/cocofun_normal/002390/snap_img_10008.jpeg	2	0	[[0.010036390274763107, 1.8049873688141815e-05, 0.2714652717113495, 0.7184802889823914]]	[[0.06270570307970047, 1.0151847362749322e-07, 0.8488091826438904, 0.08848502486944199]]
/data1/zhaoshiyu/cocofun_normal/002390/snap_img_10010.jpeg	2	1	[[0.00131570128723979, 1.4144480701361317e-05, 0.10455270111560822, 0.8941174149513245]]	[[0.010400842875242233, 2.859407821631521e-08, 0.6629238128662109, 0.32667529582977295]]
/data1/zhaoshiyu/cocofun_normal/002390/snap_img_10017.jpeg	0	2	[[0.19310615956783295, 0.00014348690456245095, 0.8067169189453125, 3.350561746628955e-05]]	[[0.8380202054977417, 2.9667575063285767e-08, 0.1619798094034195, 1.9752444124776503e-10]]
/data1/zhaoshiyu/cocofun_normal/002451/snap_img_10013.jpeg	2	1	[[0.7054298520088196, 2.3936131583468523e-06, 0.2945234179496765, 4.436552626430057e-05]]	[[0.32973068952560425, 9.086394414659082e-10, 0.6702589392662048, 1.0395175195299089e-05]]
/data1/zhaoshiyu/cocofun_normal/002451/snap_img_10012.jpeg	0	1	[[0.17206859588623047, 6.330887458716461e-08, 0.8278447389602661, 8.656537829665467e-05]]	[[0.4644429385662079, 9.306882020609919e-07, 0.5325068831443787, 0.0030492153018712997]]
/data1/zhaoshiyu/cocofun_normal/002144/snap_img_10036.jpeg	1	0	[[0.000218323984881863, 0.3867531716823578, 0.6130284667015076, 8.336273511766468e-12]]	[[0.00039961273432709277, 0.15232954919338226, 0.8472709059715271, 8.119924871374806e-11]]
/data1/zhaoshiyu/cocofun_normal/002144/snap_img_10001.jpeg	0	2	[[7.496620213487404e-09, 0.0635409727692604, 0.9361462593078613, 0.00031273302738554776]]	[[1.8923305145079894e-09, 0.844498872756958, 0.15542593598365784, 7.51967090764083e-05]]
/data1/zhaoshiyu/cocofun_normal/003547/snap_img_10015.jpeg	0	2	[[0.23893043398857117, 0.0005685812793672085, 0.760500967502594, 6.461298340809662e-08]]	[[0.49454620480537415, 0.005699931178241968, 0.49975377321243286, 9.032026326849518e-08]]
/data1/zhaoshiyu/cocofun_normal/003547/snap_img_10013.jpeg	0	1	[[0.036493998020887375, 0.003932550083845854, 0.9595727324485779, 7.155823027460428e-07]]	[[0.3631717264652252, 0.016655828803777695, 0.6201697587966919, 2.6844177227758337e-06]]
/data1/zhaoshiyu/cocofun_normal/003547/snap_img_10012.jpeg	1	0	[[0.31069499254226685, 0.00011991993960691616, 0.6891850233078003, 6.435249555458711e-10]]	[[0.1519821733236313, 0.007628630381077528, 0.8403891324996948, 5.260270552476243e-10]]
/data1/zhaoshiyu/cocofun_normal/003547/snap_img_10010.jpeg	1	2	[[0.04966926947236061, 0.3237796425819397, 0.6265448331832886, 6.220635896170279e-06]]	[[0.042742978781461716, 0.7319061756134033, 0.22534607350826263, 4.764918230648618e-06]]
/data1/zhaoshiyu/cocofun_normal/003547/snap_img_10014.jpeg	0	1	[[0.08242138475179672, 0.0002806824049912393, 0.9172979593276978, 4.644090112471133e-10]]	[[0.2997830808162689, 0.0011164875468239188, 0.6991004347801208, 4.6212705884229877e-10]]
/data1/zhaoshiyu/cocofun_normal/002306/snap_img_20000.jpeg	1	2	[[4.697381372764653e-10, 0.3330398499965668, 0.6669597625732422, 3.98790376721081e-07]]	[[8.01702704222862e-09, 0.6023449897766113, 0.3976544439792633, 5.703022338821029e-07]]
/data1/zhaoshiyu/cocofun_normal/002306/snap_img_10006.jpeg	1	2	[[0.40520694851875305, 1.0147243301616982e-05, 0.5947752594947815, 7.621104941790691e-06]]	[[0.7089911699295044, 8.972026080300566e-06, 0.2909996509552002, 1.493455670242838e-07]]
/data1/zhaoshiyu/cocofun_normal/13926255543/000144.png	2	1	[[0.003895294154062867, 0.43997514247894287, 0.49696651101112366, 0.05916300415992737]]	[[0.020135600119829178, 0.31690073013305664, 0.6349152326583862, 0.02804846316576004]]
/data1/zhaoshiyu/cocofun_normal/13993322751/000377.png	0	2	[[4.1154814311994414e-07, 0.10255173593759537, 0.8974478244781494, 3.196199555022261e-11]]	[[1.4617574379371945e-05, 0.6338967680931091, 0.3660885989665985, 6.654583728504804e-08]]
/data1/zhaoshiyu/cocofun_normal/003537/snap_img_20000.jpeg	0	1	[[0.00033511046785861254, 0.0792640894651413, 0.9204007387161255, 2.3379712388305052e-08]]	[[0.0009178242180496454, 0.43364882469177246, 0.5654333233833313, 3.9938235829595214e-08]]
